id,cleaned_text,label
1.24462511116199e+18,wishing all the fellow mums out there a very happy stay home with your families look after yourselves pictwittercomdzmlasmuci,0
1.24539182780243e+18,saver of worlds paragon of the universe and mother to luke and sky heres to a happy to sarah jane smith and every mother out there pictwittercomguqhue0zeh,1
1.2461190378616e+18,happy mothers day check out my latest blog at http sallycleggartcoukindexphpsall ysblog http sallycleggartcouk pictwittercombqswjkzpoa,2
1.24580561441828e+18,happy mothers day to me just got a whole lot better even the cat is in awe thanks boys pictwittercomv0rf0hfdcz,1
1.24463071746156e+18,happy mothers day to all the lovely mums i know also thinking of all who can not visit their mums today because of keeping them safe from covid00 not easy but needs must remembering my own lovely mum no longer with us but loved more than mere words can convey pictwittercom00vfafgyai,0
1.2453200080262e+18,surreal experience saying happy mothers day to my mum through a glass window today but 000 necessary if you love someone the best thing you can do is keep away,1
1.24538807729762e+18,today being mothers day my boss seandampte has decided to bless 0 single mums so if you are a single mum come here and do like this my boss has a token for you you can aswell nominate one happy mothers day awoodah,1
1.24607521091619e+18,happy mothers day to all you gorgeous women all you beautiful men that are stepping in as mummy howtobaketipscomhappymothers daytoallyougorgeouswomenallyoubeautifulmenthataresteppinginasmummy,1
1.24504831557577e+18,happy mothers day to all mums out there birth mums step mums adoptive mums foster mums mums to be mums who have lost cheers to you all have a lovely day pictwittercomh0qoj00spo,1
1.24459901196673e+18,the rest of the world happy mothers day to the best mum in the world have the best day love you so much me du du du du du du aaron wilbraham,0
1.24658567905801e+18,pangolinlondon with getrepost happy mothers day to celebrate we are bringing you another uplifting work in the form of terence coventrys joyrider i coventrys joyrider i is part of a small compbfrw0fgwvu igshid=0qmtbcremnt0s,1
1.24500540706992e+18,still in the celebration of we got some of our colleagues to tell us about their african mothers their responses were hilarious we love you despite the endless whatsapp voice notes broadcasts happy mothers day pictwittercomgr0yxrcofz,0
1.24470111616158e+18,i love you mum happy mothers day compbcbo0lfvg igshid=y0pdiqfc0yox,1
1.24610526388464e+18,mothers day a different way we made a happy mothers day sign to put in our window plus a rainbow picture something our whole village is doing to bring joy to us all when we go for a suitablydistanced walk we compbdddm0nsdj igshid=0pqfl00o0diu0,0
1.24488872229593e+18,sooooo me and my mum planned on spending mothers day together i came over to hers went to sleep woke up and found out she is gone to stay over her boyfriends till thursday looooool anyways happy mothers day where ever you are mum appreciate you pictwittercom0bup00zb0v,2
1.24612584077935e+18,happy mothers day to this nut job i am so happy that you are my mum even when i say i am not i love so much thank you for putting up with me belfast compbdescijzz0y mlfv0ig0xau00hapqiu0s0bra0igshid=0bl00000c0lxz,1
1.24584428563679e+18,happy mothers day what a busy day we had at the tea rooms today in total we served over 000 afternoon teas for you guys to enjoy at home we hope you all had a wonderful mothers day in these unusual compbc0xtih0jp igshid=000jopidofwvz,2
1.24601466352501e+18,happy mothers day to all the mothers out there but especially to the main ma mary i have a lot to thank you for especially my sense of style which you can see here pictwittercomdho0wkxfpx,2
1.24611178341857e+18,she barmy she is a looney but she is all ours and we love her so so much happy mothers day mamma sue your one in a million compbddaqohppa igshid=00itg00uv0phu,2
1.24433411138228e+18,happy mothers day we hope your mums are not planning to do any work around the house today surely it can wait until next week pictwittercompnund0ppl0,0
1.24620848324402e+18,spending mothers day with flo kindness patience and courage = flo from sad rescue to happy loved doggie check our rescue dog stories for children based on our true stories http roccotherockstarcom pictwittercomhcyuml0h0l,1
1.24474989596719e+18,happy mothers day baby didormakeup dorisoluka love you endlessly compbccfsepxgb igshid=m0000jqy00wc,1
1.24436999317475e+18,happy mothers to all the beautiful mothers out there please stay safe pictwittercomeo0yf0dqxk,0
1.24401299771608e+18,to all the super mommas out there and beyond thank you for making us who we are and being our own personal super heroes happy mothers day ifttt0wxidvs pictwittercom0lxhujratx,0
1.24616746842033e+18,happy mothers day often taken for granted but without you nothing is possible i hope the reset their chain of thought and actions during this time compbdjt0qauvp igshid=00uah0ioeym0o,0
1.24587119549433e+18,happy mothers day to this amazing mum and glue to the rahman household you keep us balanced grounded and happy we love you to the moon and back wongywoo ifttt0 pictwittercomtucfd0g0t0,0
1.24392428050675e+18,happy mothers day from atlas we hope you can spend time this mothering sunday with you mum whether that be together or from afar stay safe call on 00000000000 to book or download our app available for android and iphone http bitlyiphoneatlas pictwittercoms0e0rbjvfq,1
1.24614975550539e+18,it is mothers day here in the uk so i would like to wish marthafiennes a happy mothers day i would post a pic of jo with her mum elizabeth but i can not find one compbdhpiedimi igshid=pqdz000k00v,2
1.24607146723561e+18,happy mothers day uk you are all rock stars facebookcom00000000000000 0posts0000000000000000d=n,1
1.24534117776068e+18,happy hope you are having a lovely day and able to celebrate where you can whilst continuing to our mothers day special is available right now on all the usual platforms listen as we chat to joy a fun loving mother of one,0
1.24428371905518e+18,we wish a happy mothers day to all our beautiful gracious and lovely mothers may the lord strengthen you and give you long life to reap the fruits of your labour pictwittercomasjiu0hb00,1
1.24433833930364e+18,happy mothers day to all the mothers stepmothers grandmothers guardians those whore no longer with us we may not be able to come visit you today but know we are thinking of you thanking you in every way thank you for all you have done for us p x pictwittercomvqral0n00a,1
1.24656678594981e+18,another reminder to wash those hands and wishing a belated happy mothers day to all our musicians superstar mums twittercomenostatus0 000000000000000000,1
1.24512376712435e+18,happy mothers day to all and a special happy mothers day to all my trans sisters i love you you are amazing enjoy your day,2
1.24603856399045e+18,happy mothers day to my mum in heaven this is the 00th since you left us i love and miss you if i could have one wish it would be to hug you again xxxxxxxx pictwittercomlraka0nvqe,2
1.24541369233177e+18,no she is not i am a mum of a trans son i am still the woman who gave birth to him its not hateful to wish happy mothers day to those of us who actually put in the hard work of making our little humans and the bulk of their upbringing in most cases,0
